,word,username,description,location,following,followers,totaltweets,retweetcount,date,text,hashtags,nb_words,text_len,subjectivity,polarity,negative,neutral,positive,compound
1153,L'Occitane,giftsuaymak,i want to win the second prize,,776,127,110081,27,2022-06-05 00:22:18,krom tamot we like fresh loccitane carry it regularly when you go tawana use the ominous omens the wanderlust the makyu loxtands mothballs are very very lame nemmefy many people like to use it because they are notorious ralskhonkran ,[],39,233,0.5129807692307693,0.03749999999999999,0.177,0.674,0.149,-0.3338
1154,L'Occitane,berry6595,i want to exceed the toeic personal best of points  the customs broker revenge exam i want to exceed toeic preparatory level exam  acquired junior high examination level duo音読部 べりたん学院 太陽より早く起きる 分類マンガ i am doing it forwarders trading companies foreign manufacturers feel free to get involved ,,1415,1825,23471,0,2022-06-05 00:14:39, wow yesterday loccitane was also good,[],6,38,0.8,0.39999999999999997,0.0,0.374,0.626,0.7717
1174,L'Occitane,Hithanyathon,buy some dm stuff sell  it sell it originally daily delivery cut around  get your stuff and leave a review of รานไฮ with ready   to ship in พรอมสงรานไฮ,,34,30,680,0,2022-06-04 23:21:30,loccitane bulbous toddongkhae javer rossongtokso songtoksom songtoksom songtoksomsong songtoksomsong songtokskram two songtoskhonkram promsongsongranhi ,"['ส่งต่อ', 'ส่งต่อคสอ', 'ส่งต่อคสอมือ2', 'ส่งต่อคสอมือสอง', 'ส่งต่อสกินแคร์มือสอง', 'ส่งต่อสกินแคร์มือ2', 'พร้อมส่ง', 'พร้อมส่งร้านไฮ']",13,152,0.0,0.0,0.0,1.0,0.0,0.0
1182,L'Occitane,133tosou7,shopping order rakuten,,2613,2776,430433,0,2022-06-04 23:09:01,amazon loccitane hand cream gift with happiness set ,[],8,52,0.2,0.7,0.0,0.26,0.74,0.886
1199,L'Occitane,3sBfyVzwrzXiXsL,thank you for the low levitation ,,55,11,578,2,2022-06-04 22:14:19,now in korea its so nice to be able to worship loccitane juno on the big screen even on a day like today when the weather is bad with the graceful figure of dancing and the scent of verbena the mood is radiant 이준호 leejunho 준호 junho juno loccitane ,"['이준호', 'LeeJunHo', '2PM']",49,247,0.5979166666666667,0.10000000000000006,0.058,0.701,0.241,0.8725
1206,L'Occitane,bealune3,im not from your street im not your neighbor i live far away alone im here in passing ,im not from here,224,23,243,0,2022-06-04 22:01:32, if it were me it would be a very expensive that i left at your mothers house ,[],17,78,0.45499999999999996,-0.325,0.0,1.0,0.0,0.0
1207,L'Occitane,engajacarliette,profile dedicated to post all about the brazilian  and the brazilian   activate the notifications,,514,512,880,0,2022-06-04 21:59:19,juliette para loccitane ,[],3,24,0.0,0.0,0.0,1.0,0.0,0.0
1208,L'Occitane,Mjuly_h,,,2158,2038,16728,2,2022-06-04 21:58:34,juliette for the loccitane have already been check out the new reels that ju posted do not forget to save share like comment and leave enough love in the last post juliette saw link ,[],34,182,0.40530303030303033,0.1590909090909091,0.09,0.66,0.249,0.7742
1218,L'Occitane,Mjuly_h,,,2158,2038,16728,2,2022-06-04 21:47:29, loccitane publi in the stories watch short and react to all stories without skipping any click on the link tags and in which it directs to the link brand page ,[],30,160,0.3,0.0,0.0,1.0,0.0,0.0
1289,L'Occitane,Cocamin,we will introduce various products and services  we will follow you ,,769,657,13821,0,2022-06-04 20:32:01,loccitane shea hand cream loccitane hand care mini moisturizing shea butter smell fragrance ,[],13,92,0.0,0.0,0.0,0.51,0.49,0.8625
1292,L'Occitane,tozeroafim,your mission was accomplished my miss,,2029,3772,14623,0,2022-06-04 20:29:55,im becoming a loyal customer of the ugly but smelly loccitane always,[],12,68,0.8944444444444445,0.02777777777777779,0.163,0.682,0.155,-0.0258
1303,L'Occitane,MarytaLeon,failed promise of venezuelan journalism and montalbán basketball book highlighter grupi of writers i carry communications,,1452,3632,34687,0,2022-06-04 20:21:12,when i was poor i had the shoes to go out now i have my loccitane courtesy of ,[],18,78,0.6,-0.4,0.167,0.699,0.134,-0.1531
1420,L'Occitane,nunheat,sp plaque almost awake ,japan,33,32,678,0,2022-06-04 18:11:22,i would like to hear the impressions of those who have loccitane perfume,[],13,72,0.0,0.0,0.0,0.694,0.306,0.5267
1421,L'Occitane,133tosou7,shopping order rakuten,,2613,2776,430433,0,2022-06-04 17:39:01,amazon loccitane mini hand cream set gift box birthday gift ,[],10,60,0.0,0.0,0.0,0.359,0.641,0.8658
1422,L'Occitane,zweiundvierzich,quality content  sometimes etymologie altewörter and often nonsense  header of  profile picture thanks to ,palatinate ,406,788,51276,0,2022-06-04 17:26:10, a certain perfume of loccitane there is a kind of successor that works with lavender notes and is really good but the juniper in the predecessor was fully my thing ,[],30,165,0.6904761904761906,0.5047619047619047,0.0,0.835,0.165,0.4497
1423,L'Occitane,8bxjio_,oh god a person that is more gentle than me on my heart,saudi arabia,94,41,713,0,2022-06-04 17:01:31, every day is a type but what is better is frish than abdul samad alqurashi and orchdee vanilla perfume from loccitane,[],21,118,0.5,0.5,0.0,0.832,0.168,0.5927
1424,L'Occitane,antakuroom,hobby  to wander around in rakuten market personal taxi sometimes  talk about main business rakuten  economic zone hot seller rakuten limited time sale 商品紹介 商品購入 ladies center あんコレ σ rakuten blog ,sendai miyagi,1313,1685,49841,0,2022-06-04 16:47:20,set loccitane loccitane five herbs repair bottle set present gift shampoo rinse set fathers day rakutenichiba ,['RakutenIchiba'],16,110,0.0,0.0,0.0,0.838,0.162,0.4404
1425,L'Occitane,hinaki_y, carlo pinot furcho sdm penguins cats and fried chickens black haired little girls and blonde twinte jc and manga and ranobe and digital gadgets and asmr audio are all you can live with oh my gosh about paisla in dm,,1366,1365,190438,0,2022-06-04 16:20:16,shush this guy on the pillow yesterday and go to bed loccitane relaxing pillow mist ,[],15,84,0.0,0.0,0.0,0.814,0.186,0.4939
1426,L'Occitane,LlLACHEAVEN, , ,254,489,1704,0,2022-06-04 15:45:25, telescopic was pretty good for me i tried that but i also really love the loccitane monsieur big one ,[],19,102,0.5750000000000001,0.3625,0.0,0.576,0.424,0.8831
1428,L'Occitane,2460rd1,josie  a strange thing whispered in a dream  too old to be acting like this  sheher,probably on a train,578,443,54629,0,2022-06-04 15:18:32,me minutes ago when id just got into my seat with my flight apparently on time and my face moisturised with the fancy samples vs me now when they just announced itll be another minutes until our plane actually moves and all that loccitane has sweated off ,[],47,255,0.22499999999999998,0.025,0.0,1.0,0.0,0.0
1429,L'Occitane,cba2022_arigato, cba by    do it with heart return profit to society   inquire  order  dm kub  ありがとう  ,catalog  contact us ,13,22,126,0,2022-06-04 15:10:34,sermj hope loccitane immortelle reset eye serum ,[],7,48,0.0,0.0,0.0,0.674,0.326,0.4404
1430,L'Occitane,QUncovered,this is a fan page for sharing bargains including tsvs one time only prices  other offers  items that are soon to air from the uks top shopping channel,,31,4475,15491,0,2022-06-04 15:10:14,loccitane tsv ,[],2,14,0.0,0.0,0.0,1.0,0.0,0.0
1431,L'Occitane,m_neumuller,journaliste provençal provencau and journalist here they scribe and exchange occitan català and français,provencealpescôte dazur fr,1115,945,14126,7,2022-06-04 14:54:45,aix en provence tuesday to meet the plastic writer dexpression occitane daidièr mir cep dòc cest au parc jourdan your newspaper will be there ,[],24,142,0.0,0.0,0.0,1.0,0.0,0.0
1439,L'Occitane,TinyPrizeForMe,i hope there are happy things every day i want to think that there might be  something good so i am doing my best for the sweepstakes we are also doing mutual followup so please do not hesitate  to we also introduce  other advantageous products and popular products 懸賞 相互フォロー 相互リツイート 懸賞垢と繋がりたい,join amazonassociate,2008,1310,142693,0,2022-06-04 13:42:27,heres a little bit in between sweepstakes how about from amazons luxury beauty amazon sales rank loccitane five herbs repairing condisi contents products by relocating the headquarters of loccitane japon ,[],30,204,0.7,-0.49375,0.034,0.798,0.169,0.6597
1441,L'Occitane,yuyuko1998,we will introduce you to the best deals of amazon time deal foodhome appliancesbooks etc 相互フォロー,amazon associate,337,282,89520,0,2022-06-04 13:21:07,popular products loccitane white lavender eau de toilette ,[],8,58,0.45,0.3,0.0,0.714,0.286,0.4215
1442,L'Occitane,amasell77,tweet information about amazons deals discounts and ranking products we hope that we will be able to spread useful information to everyone and enrich their lives we will also periodically murmur the time sale information only on the day follow  notify please corona disaster is very bad war opposition except for mutual follow  fully automatic bot i am a follower,amazoncojp associate,996,1409,134556,0,2022-06-04 13:21:01,amazon best seller ranking loccitane white lavender eau de toilette amazon,['Amazon'],11,74,0.15,0.5,0.0,0.513,0.487,0.765
1443,L'Occitane,m4yucc,we will inform you of amazons arrival information as soon as possible apple products iphone ipad  pokémon card  switch and many  other rare products 相互フォロー ,amazon associate,1066,857,117234,0,2022-06-04 13:21:01,it is a hot selling product loccitane white lavender eau de toilette amazon time sale festival,[],16,94,0.42500000000000004,0.125,0.0,0.726,0.274,0.5994
1444,L'Occitane,MontsarratJ,the real is narrow the possible is immense orthoprosthetist holistic agnostic globetrotter life first even if death is inevitable,alien,245,237,4482,0,2022-06-04 13:00:23, of the loccitan character,[],4,26,0.0,0.0,0.0,1.0,0.0,0.0
1446,L'Occitane,odjdwi1,we are  active in the followers so lets expand the circle of mutual support togetherlets participate in  the amazon associate program相互フォロー,,576,10878,7721,0,2022-06-04 11:24:50,loccitane verbena portable hand care gift set product price soared in ranking in gift set category click here for more information ,[],21,131,0.5,0.5,0.0,0.582,0.418,0.9042
1447,L'Occitane,Cocamin,we will introduce various products and services  we will follow you ,,769,657,13821,0,2022-06-04 11:12:02,loccitane shea hand cream loccitane hand care mini moisturizing shea butter smell fragrance ,[],13,92,0.0,0.0,0.0,0.51,0.49,0.8625
1449,L'Occitane,yo_ko_RR,housewife i am the mother of a daughter with orthostatic dysregulation and a  serious son  im struggling  with nausea headaches and dizziness as i struggle with my daughter but im doing my best to support her v system beauty system also mutters to tama  please forgive me for following you silently business  solicitation ,,1022,984,15780,0,2022-06-04 10:24:00,when i went to buy my daughters lunch box the loccitane shea butter that i got from my friend before seems to be gone so when i stopped by the store if i became a member i was told that it was a free sample set gift and i finally wanted to use the shampoo rinse and hair cream serum it was in the member something nice loccitane ,['ロクシタン'],68,329,0.9333333333333332,0.3333333333333333,0.031,0.793,0.176,0.8756
1450,L'Occitane,Dbananadumpling,made twitter just to follow  fell in love with the acting  stayed for the music  serial tweet liker see moments for collectiondramaart threads,quarter life crisis,207,117,2355,0,2022-06-04 09:54:20,everytime i pass a loccitane dont see junho can his ads be worldwide please he looks amazing ,[],17,93,0.9,0.6000000000000001,0.0,0.681,0.319,0.7269
1451,L'Occitane,Jess1ca329,two years after i started taking olanzapine  i gained kg  kg i started dieting with basic dietary restrictions in earnest from january  so that i can wear my favorite clothes currently   excuse me for following the silence,,144,41,404,0,2022-06-04 09:39:25,loccitane five herbs freshness shampoo bought ,[],6,46,0.0,0.0,0.0,1.0,0.0,0.0
1452,L'Occitane,junho_JustLove,drama just love each other and know juno the voice is sexy colorful and nice actor  i am curious and search  eh im an idol fishing for videos singing and dancing are really cool  im grateful  that  who quickly falls into the charm of juno met in the year of kamba and the truth will be understood  someday junho ,,122,126,2235,0,2022-06-04 09:28:27, wow its a very nice push corner from good morning to good night theres also a limited edition of one loccitane that makes you feel good every day,[],28,146,0.6571428571428571,0.4847619047619047,0.051,0.533,0.416,0.9286
1454,L'Occitane,panyasan619,wheat,,263,386,13352,0,2022-06-04 09:06:58,loccitane is recommended by a cute clerk of white lavender in limited quantities and if you try and apply it a super nice smell sticky from this i am happy to be told that this is white skin by the buyer clerk ,[],42,210,0.5442176870748299,0.308843537414966,0.038,0.659,0.303,0.9231
1455,L'Occitane,sakurai3846,shuichi akai reina yokoyama patta pushes halo pro is a rotten girl who likes manga and anime ive been getting addicted to writing lyrics lately lol,chiba region of the idol kingdom,134,110,692,0,2022-06-04 08:32:57,cosmetics loot summary i also bought a guy to drink after i liked the smell of loccitane white lavender so much that i bought additional ,[],25,137,0.3333333333333333,0.26666666666666666,0.0,0.877,0.123,0.4215
1456,L'Occitane,rexlapisdeix,over years old hipmai uta puri anthos sidem male voice actors cartoon anime movies and more bl caution  currently playing genshin obsessed with kento ito,,411,215,19706,0,2022-06-04 08:15:04, loccitane osmanthus edt tasty bgt its fragrance tp ,[],8,52,0.0,0.0,0.0,1.0,0.0,0.0
1457,L'Occitane,mi888_mi,lengadociana  independent  against corsophobie  for the freedom of peoples to live their cultures and speak their languages,languedocroussillon france,142,63,1634,2,2022-06-04 08:08:27,the gallic rooster as emblem it is no stupidly aggressive and proud to be stupidly aggressive i hope that the emblem of the occitan republic it will rather be the turtle dhermann ,[],32,179,1.0,0.13333333333333333,0.275,0.58,0.145,-0.5267
