,brand,id,created_at,text,likes,in reply to,retweeted,nb_words,text_len,subjectivity,polarity,negative,neutral,positive,compound
1478,LOCCITANE_UK,1037611502998511616,2018-09-06 08:00:34,our new overnight reset serum has just landed and its here to revitalise wearylooking skin while you catch up on ,5,,False,20,113,0.45454545454545453,0.13636363636363635,0.0,1.0,0.0,0.0
1479,LOCCITANE_UK,1037353013562621953,2018-09-05 14:53:26, we hope you had the best time in our flagship store geoff ,0,GeoffLangston,False,12,59,0.3,1.0,0.0,0.514,0.486,0.8176
1480,LOCCITANE_UK,1037260991824687104,2018-09-05 08:47:46, were delighted you love the almond supple skin oil as much as we do jessica ,1,Jessicakg___,False,15,77,0.49999999999999994,0.4666666666666666,0.0,0.634,0.366,0.8176
1481,LOCCITANE_UK,1037260747032518657,2018-09-05 08:46:48, id forgotten how much i love the almond range the skin supple oil is just ,0,,False,15,75,0.6,0.5,0.105,0.663,0.232,0.5106
1482,LOCCITANE_UK,1036919845114146822,2018-09-04 10:12:10, youre a lucky lady tracy enjoy your new face cream alicia x,1,tracycoverdale,False,12,60,0.595959595959596,0.28989898989898993,0.0,0.571,0.429,0.7184
1483,LOCCITANE_UK,1036899141282979840,2018-09-04 08:49:54, so happy it is now working for you velta,1,VeltaMaguire,False,9,41,1.0,0.8,0.0,0.667,0.333,0.6115
1484,LOCCITANE_UK,1036535969632018433,2018-09-03 08:46:47, only more days to go ,0,MayaArora,False,5,22,0.75,0.25,0.0,1.0,0.0,0.0
1485,LOCCITANE_UK,1036533502009724928,2018-09-03 08:36:59, so sorry to hear this we have just sent you a direct message ,0,8prive,False,13,62,0.7,-0.2,0.126,0.874,0.0,-0.1513
1486,LOCCITANE_UK,1036532452523569152,2018-09-03 08:32:49, we hope you enjoy ,1,crystalrose_uk,False,4,19,0.5,0.4,0.0,0.247,0.753,0.7269
1487,LOCCITANE_UK,1036532164894978048,2018-09-03 08:31:40, landing on my desk today is the overnight reset oilinserum from and boy does it look good ,0,,False,17,91,0.6000000000000001,0.7,0.0,0.847,0.153,0.4404
1488,LOCCITANE_UK,1036161844186996736,2018-09-02 08:00:09,the superheros of the south jania rubens algae and immortelle millésimée join forces in harmonie divine a ha ,5,,False,18,109,0.0,0.0,0.0,0.631,0.369,0.802
1489,LOCCITANE_UK,1035479363771199488,2018-08-31 10:48:13, hi charlotte thanks for looking into this roddy,0,ourburysteds,False,8,48,0.2,0.2,0.0,0.707,0.293,0.4404
1490,LOCCITANE_UK,1035437057219297282,2018-08-31 08:00:06,friday calls for swimming pool hat provence loccitane summer ,7,,False,9,61,0.0,0.0,0.0,1.0,0.0,0.0
1491,LOCCITANE_UK,1035148657727746048,2018-08-30 12:54:06, oh no were so sorry to hear about this gee please confirm which hand cream you purchased and wel ,0,geechristmasx,False,19,98,1.0,-0.5,0.156,0.617,0.226,0.4033
1492,LOCCITANE_UK,1035103224406011904,2018-08-30 09:53:34, hi ruth weve replied to your dm ,0,RuthRout,False,7,33,0.0,0.0,0.0,1.0,0.0,0.0
1493,LOCCITANE_UK,1035074725871906816,2018-08-30 08:00:20,come meet the lovely josie from at our regent street flagship store save the date wednesday ,6,,False,16,92,0.75,0.5,0.0,0.607,0.393,0.8126
1494,LOCCITANE_UK,1034823745506955264,2018-08-29 15:23:01, ensuring the quality traceability and sustainability of our plant ingredient supply chains ,1,abouttimetocare,False,12,92,0.0,0.0,0.0,0.84,0.16,0.2732
1495,LOCCITANE_UK,1034823450722877443,2018-08-29 15:21:51, mostly our soaps if youre interested in a particular product our ingredients lists are shown on ,0,abouttimetocare,False,16,97,0.4444444444444444,0.3055555555555555,0.0,0.838,0.162,0.4019
1496,LOCCITANE_UK,1034778091308994560,2018-08-29 12:21:36, great suggestion connie well be sure to pass this on and hopefully youll see a fragrance in the future ,0,ConnWilkie,False,19,104,0.5879629629629629,0.43333333333333335,0.0,0.556,0.444,0.8807
1497,LOCCITANE_UK,1034748040756621312,2018-08-29 10:22:12, hi sorry for the confusion we just mean that some of our products formulas may contain a small quantity of palm oil ,0,abouttimetocare,False,22,117,0.6958333333333333,-0.3541666666666667,0.156,0.844,0.0,-0.3612
1498,LOCCITANE_UK,1034746987923435520,2018-08-29 10:18:01, sorry to hear this bethany our foaming baths should foam up when used under running water we would ,0,littlenetney,False,18,100,1.0,-0.5,0.071,0.929,0.0,-0.0772
1499,LOCCITANE_UK,1034743318276526080,2018-08-29 10:03:26, were so happy you love our new overnight reset serum ,1,amyyS_x,False,10,54,0.6848484848484849,0.4787878787878788,0.0,0.486,0.514,0.8576
1500,LOCCITANE_UK,1034712304519020544,2018-08-29 08:00:12,a spoonful of scrub helps the dead skin cells go down polish and hydrate skin with one of our delicioussmelling b ,3,,False,21,114,0.34444444444444444,-0.1777777777777778,0.18,0.711,0.109,-0.4019
1501,LOCCITANE_UK,1034451717079719941,2018-08-28 14:44:43, hi were very sorry for the disappointment caused unfortunately the samples sold out very quickly ,0,8prive,False,15,98,0.7625,-0.32916666666666666,0.378,0.622,0.0,-0.7425
1502,LOCCITANE_UK,1034435720604090369,2018-08-28 13:41:09, hi nital we dont have any upcoming events at the moment were afraid however we will ,1,NitalMurtagh,False,16,85,0.9,-0.6,0.0,1.0,0.0,0.0
1503,LOCCITANE_UK,1034395956463063040,2018-08-28 11:03:08, hi velta were so sorry to hear the pump on your eau de toilette has broken please direct message u ,0,VeltaMaguire,False,20,100,0.6,-0.26666666666666666,0.209,0.691,0.099,-0.3697
1504,LOCCITANE_UK,1034395641617645568,2018-08-28 11:01:53, hi katie unfortunately there are no plans for a shea shower oil refill at the moment however well b ,0,Katonethree,False,19,101,1.0,-0.5,0.222,0.676,0.101,-0.3612
1505,LOCCITANE_UK,1034395064376602624,2018-08-28 10:59:36, we hope you enjoy our new serum let us know your thoughts ,0,LadyTraceyC,False,12,59,0.4772727272727273,0.2681818181818182,0.0,0.621,0.379,0.7269
1506,LOCCITANE_UK,1034391003141029889,2018-08-28 10:43:27, hi loredana were sorry you were unable to redeem the kiss offer we will look into this with our dig ,0,Lori_Blei,False,20,101,0.75,-0.5,0.059,0.814,0.127,0.3612
1507,LOCCITANE_UK,1033987526770348032,2018-08-27 08:00:11,conjure up the sweetest smell of a provence store with our candied fruits home diffuser and candles set ,9,,False,18,104,0.0,0.0,0.0,1.0,0.0,0.0
1508,LOCCITANE_UK,1033262730906460160,2018-08-25 08:00:06,its kissandmakeupday so pop on some balm and get making up loccitane lipstick peony redlips summer ,6,,False,16,99,0.0,0.0,0.0,1.0,0.0,0.0
1509,LOCCITANE_UK,1032980316284022785,2018-08-24 13:17:53, hope you love the results ,0,Popsyka,False,5,27,0.6,0.5,0.0,0.297,0.703,0.7964
1510,LOCCITANE_UK,1032980170292879361,2018-08-24 13:17:19, that looks cool i am really excited to try the new loccitane immortelle overnight reset sounds promising thank you ,0,,False,19,116,0.5886363636363636,0.26534090909090907,0.0,0.579,0.421,0.8479
1511,LOCCITANE_UK,1032911129138196480,2018-08-24 08:42:58, hi we do not use palm oil in our formulas however our soap noodlesflakes and certain derivati ,0,abouttimetocare,False,17,95,0.5714285714285714,0.21428571428571427,0.0,0.884,0.116,0.2732
1512,LOCCITANE_UK,1032910142021328896,2018-08-24 08:39:03, its so important to take care of your skin our team at dr raphael aesthetics love en provence product,0,,False,19,102,0.8,0.45,0.0,0.628,0.372,0.8588
1513,LOCCITANE_UK,1032619601534771202,2018-08-23 13:24:32, its amazing hope you enjoy using it hayley ,1,MissHayley1988,False,8,44,0.7,0.5,0.0,0.336,0.664,0.872
1514,LOCCITANE_UK,1032563171125411840,2018-08-23 09:40:18, hi annabel sorry to hear of your recent experience in our shop would you be able to give us a bit m ,0,mrsredboots,False,22,101,0.625,0.0,0.064,0.936,0.0,-0.0772
1515,LOCCITANE_UK,1032537951387901952,2018-08-23 08:00:05,we love nothing more than terracotta walls and white shutters travelenprovence loccitane provence ,4,,False,13,98,0.3666666666666667,0.3333333333333333,0.0,0.741,0.259,0.6369
1516,LOCCITANE_UK,1032279222373371904,2018-08-22 14:52:00, thank you for the amazing feedback vanessa were delighted you love our new reset serum so much ,1,vanessabeautyk,False,17,96,0.570909090909091,0.42727272727272736,0.0,0.485,0.515,0.93
1517,LOCCITANE_UK,1032278805644115968,2018-08-22 14:50:20, tried the immortelle overnight reset serum last night and skin feels amazing as if the bottle wasnt the,0,,False,18,104,0.48333333333333334,0.30000000000000004,0.0,0.817,0.183,0.5859
1518,LOCCITANE_UK,1032202521521999873,2018-08-22 09:47:13, have you seen the reset challenge find out more over on instagram ,0,,False,12,67,0.5,0.5,0.0,0.894,0.106,0.0772
1519,LOCCITANE_UK,1031844426409107456,2018-08-21 10:04:16, let us know your thoughts on our new serum vanessa we hope you enjoy,1,vanessabeautyk,False,14,69,0.4772727272727273,0.2681818181818182,0.0,0.663,0.337,0.7269
1520,LOCCITANE_UK,1031844264043413510,2018-08-21 10:03:37, could this bottle be any prettier pic doesnt really do it justice so excited to try immortelle overnight reset ser,0,,False,20,115,0.475,0.2875,0.0,0.632,0.368,0.8714
1521,LOCCITANE_UK,1031825814474645504,2018-08-21 08:50:19,were giving away bottles of our new overnight reset serum to see what you make of it heres how to enter ,3,,False,21,104,0.45454545454545453,0.13636363636363635,0.0,0.893,0.107,0.34
1522,LOCCITANE_UK,1031813190894608384,2018-08-21 08:00:09,anybody in the market for a sweet summer scent we only pick the prettiest loccitane provence ,4,,False,16,93,0.825,0.175,0.0,0.66,0.34,0.7717
1523,LOCCITANE_UK,1031477984643825664,2018-08-20 09:48:10, hi ellen thank you for the wonderful suggestion well be sure to forward this on to our production ,0,ElBull19,False,18,99,0.9444444444444444,0.75,0.0,0.569,0.431,0.8625
1524,LOCCITANE_UK,1031477534347554817,2018-08-20 09:46:22, hi ynda thanks so much for your feedback were sorry the mx option is not currently av ,2,yndajas,False,17,87,0.44999999999999996,-0.024999999999999994,0.068,0.781,0.151,0.3818
1525,LOCCITANE_UK,1031475204852146181,2018-08-20 09:37:07, sounds like heaven ,1,poppydaisyrosy,False,3,20,0.0,0.0,0.0,0.147,0.853,0.7003
1526,LOCCITANE_UK,1031474940116054016,2018-08-20 09:36:04, hi kim thanks for the great feedback were delighted you enjoyed your experience in our westfield st ,0,HastingsKim,False,17,101,0.5874999999999999,0.55,0.0,0.489,0.511,0.9274
1527,LOCCITANE_UK,1030726014878474240,2018-08-18 08:00:06,missing peonies in your life you need our peony perfecting collection we extract the s radiance to make your sk ,4,,False,20,112,0.05,-0.2,0.092,0.669,0.238,0.5423
1528,LOCCITANE_UK,1030140561758416896,2018-08-16 17:13:43, thank you caroline for your lovely feedback well be sure to pass your feedback over to our store we ,0,tabitha2803,False,19,101,0.8194444444444444,0.5,0.0,0.584,0.416,0.8658
1529,LOCCITANE_UK,1030032299738296321,2018-08-16 10:03:31, so glad youre enjoying it ,1,TheresaHolland1,False,5,27,0.8,0.5,0.0,0.301,0.699,0.788
1530,LOCCITANE_UK,1030001240246124544,2018-08-16 08:00:06,say hello to your summer misthaves they do a lot more than just wake up your skin these unsung heroes do ever ,10,,False,22,110,0.5,0.5,0.0,0.858,0.142,0.5106
1531,LOCCITANE_UK,1029700659006779392,2018-08-15 12:05:42, come and see again soon renate were glad you enjoyed shopping with us ,1,renatetomkins,False,13,71,0.85,0.5,0.0,0.636,0.364,0.743
1532,LOCCITANE_UK,1029276483544481795,2018-08-14 08:00:11,taking our off to all our summer time favourites loccitane lavender hydration facecare ,6,,False,13,87,0.0,0.0,0.0,1.0,0.0,0.0
1533,LOCCITANE_UK,1028972995388133376,2018-08-13 11:54:14, it is amazing isnt it were so happy you love our popular shower oil ,0,labelsforlunch,False,14,69,0.85,0.625,0.0,0.388,0.612,0.9502
1534,LOCCITANE_UK,1028958748272803841,2018-08-13 10:57:37, thanks for the great feedback do you have a favourite product ,0,labelsforlunch,False,11,63,0.475,0.5,0.0,0.533,0.467,0.7906
1535,LOCCITANE_UK,1028936198138425348,2018-08-13 09:28:01, its always good to treat yourself sarah enjoy your new goodies ,0,,False,11,64,0.5181818181818182,0.4121212121212121,0.0,0.476,0.524,0.8316
1536,LOCCITANE_UK,1028931046392311809,2018-08-13 09:07:32, were delighted you think so cheryl ,1,CherylRed_Vogue,False,6,36,0.7,0.7,0.0,0.602,0.398,0.5106
1537,LOCCITANE_UK,1028930756670763014,2018-08-13 09:06:23, best shrub ever ,0,,False,3,17,0.3,1.0,0.0,0.323,0.677,0.6369
1538,LOCCITANE_UK,1028551698954903552,2018-08-12 08:00:09,say hello to our new improved intensive repair shampoo it repairs hair fibers and stimulates healthy growth bec ,11,,False,18,112,0.4772727272727273,0.3181818181818182,0.0,0.574,0.426,0.8555
1539,LOCCITANE_UK,1027954075701141504,2018-08-10 16:25:24, the perfect products for a relaxing evening from on the blog this evening ,0,,False,13,75,1.0,1.0,0.0,0.592,0.408,0.7845
1540,LOCCITANE_UK,1027826983453872129,2018-08-10 08:00:23,here it is our new nourishing care shampoo made with a special blend of the olives fruit and leaf oils from prov ,7,,False,22,113,0.512987012987013,0.24675324675324675,0.0,0.763,0.237,0.7096
1541,LOCCITANE_UK,1027487172419444737,2018-08-09 09:30:06,revive the natural beauty of your hair with our new aromachologie hair care range loccitane aromachologie ,5,,False,16,106,0.42727272727272725,0.11818181818181818,0.0,0.502,0.498,0.8979
1542,LOCCITANE_UK,1027102142979497984,2018-08-08 08:00:08,which destination is on your bucket list loccitane travel summer bucketlist happyhumpday wanderlust ,4,,False,13,100,0.0,0.0,0.0,1.0,0.0,0.0
1543,LOCCITANE_UK,1026764637021204480,2018-08-07 09:39:00, of course katie we look forward to your visit ,0,pixiekp,False,9,47,0.0,0.0,0.0,1.0,0.0,0.0
1544,LOCCITANE_UK,1026764190415958016,2018-08-07 09:37:14, so glad you love it ,1,CherylRed_Vogue,False,5,21,0.8,0.5,0.0,0.279,0.721,0.8297
1545,LOCCITANE_UK,1026377378023403520,2018-08-06 08:00:10,our néroli orchidée and roses et reines blooms are harvested using traditional provence methods each spray is l ,8,,False,18,112,0.75,0.0,0.0,1.0,0.0,0.0
1546,LOCCITANE_UK,1026014978665369602,2018-08-05 08:00:08,competition time to celebrate nationalfriendshipday we are giving you a chance to win x your favourite locci ,7,,False,17,109,0.4,0.8,0.0,0.48,0.52,0.8979
1547,LOCCITANE_UK,1025652578833428481,2018-08-04 08:00:05,fact a relaxing mousse contain lavender soak your problems away with a lavenderfilled bath fresh from the fie ,8,,False,18,110,0.5,0.3,0.127,0.613,0.259,0.4215
1548,LOCCITANE_UK,1025290202502246405,2018-08-03 08:00:07,hi handsome remember to stay fresh guys loccitane mencare grooming forhim ,7,,False,11,74,0.75,0.4,0.0,0.621,0.379,0.6705
1549,LOCCITANE_UK,1024613144746844165,2018-08-01 11:09:44, theyll bo so happy to hear your feedback weve passed on your message thanks again and hope to welcome you all back soon ,0,magneticrc,False,23,121,0.525,0.45,0.0,0.584,0.416,0.9266
1550,LOCCITANE_UK,1024594799771303936,2018-08-01 09:56:50, thank you jennifer the magic key makes such a difference ,1,AuxiliumBEP,False,10,58,0.8333333333333334,0.16666666666666666,0.0,0.762,0.238,0.3612
1551,LOCCITANE_UK,1024594141471158277,2018-08-01 09:54:14, hope you had a great time we love a pampering night ,0,magneticrc,False,11,53,0.675,0.65,0.0,0.349,0.651,0.9042
1552,LOCCITANE_UK,1024565425856606209,2018-08-01 08:00:07,this summer freshen up with our citrusy shower gel do you prefer cedrat or verbena loccitane citrus verbena ,6,,False,18,108,0.0,0.0,0.0,1.0,0.0,0.0
1553,LOCCITANE_UK,1023880379277537280,2018-07-30 10:37:59, so glad you enjoyed your visit hope to welcome you back soon,0,,False,12,61,0.65,0.45,0.0,0.385,0.615,0.9145
1554,LOCCITANE_UK,1023840659940077570,2018-07-30 08:00:10, tell us what makes you happy loccitane mondayquotes quotes happiness love live laugh provence ,9,,False,14,95,0.48,0.4872727272727272,0.0,0.398,0.602,0.9442
1555,LOCCITANE_UK,1022753477116612608,2018-07-27 08:00:05,dear gentlemen take a trip to provence with our citrusy and woody cedrat eau de toilette loccitane cedrat ,4,,False,18,106,0.0,0.0,0.0,0.86,0.14,0.3818
1556,LOCCITANE_UK,1022440559930007552,2018-07-26 11:16:40, thanks so much the whole aqua range is saving our lives in this heat ,0,,False,14,70,0.26666666666666666,0.20000000000000004,0.0,0.818,0.182,0.4404
1557,LOCCITANE_UK,1022415116128538624,2018-07-26 09:35:33, so glad we can give you the moment of delight when opening your products from us we hope you enjoy treatyoself,0,,False,21,111,0.75,0.45,0.0,0.561,0.439,0.923
1558,LOCCITANE_UK,1022414140189499392,2018-07-26 09:31:41, thank you helen we are so glad that you share our vision to end animal testing ,1,littlebirdlive,False,16,80,1.0,0.5,0.0,0.532,0.468,0.8613
1559,LOCCITANE_UK,1022405359456071683,2018-07-26 08:56:47, thank you for reviewing our beautiful fragrance goldenhour,1,beautyqueen_UK,False,8,59,1.0,0.85,0.0,0.484,0.516,0.7506
1560,LOCCITANE_UK,1022401657018040321,2018-07-26 08:42:04, thanks so much who can go wrong with a gift full of love ,1,HannahHeartss,False,13,58,0.49000000000000005,0.15,0.147,0.379,0.474,0.7845
1561,LOCCITANE_UK,1022028732238839813,2018-07-25 08:00:12,it mousse be love every pump of our new verbena agrume moisturising body foam is a burst of freshness ,10,,False,19,102,0.5272727272727272,0.3181818181818182,0.0,0.802,0.198,0.6369
1562,LOCCITANE_UK,1021708362713419777,2018-07-24 10:47:10, we agree nik did you know that verbena has cooling properties youll love it roddy,1,NikSpeller,False,15,82,0.6,0.5,0.0,0.66,0.34,0.7717
1563,LOCCITANE_UK,1021329016140075009,2018-07-23 09:39:47, hi amber oh no were sorry to hear that our colleagues didnt offer you any samples if you ,0,mrsIctinike1978,False,18,90,1.0,-0.5,0.179,0.821,0.0,-0.3612
